Run,Model,True_Label,Predicted_Label,Count
16,MobileNet (Mel),Cendet,Cendet,19
16,MobileNet (Mel),Cendet,Gereja,0
16,MobileNet (Mel),Cendet,Kutilang,0
16,MobileNet (Mel),Cendet,Perkutut,0
16,MobileNet (Mel),Cendet,Tekukur,0
16,MobileNet (Mel),Cendet,Trucukan,0
16,MobileNet (Mel),Gereja,Cendet,1
16,MobileNet (Mel),Gereja,Gereja,12
16,MobileNet (Mel),Gereja,Kutilang,0
16,MobileNet (Mel),Gereja,Perkutut,0
16,MobileNet (Mel),Gereja,Tekukur,0
16,MobileNet (Mel),Gereja,Trucukan,0
16,MobileNet (Mel),Kutilang,Cendet,0
16,MobileNet (Mel),Kutilang,Gereja,0
16,MobileNet (Mel),Kutilang,Kutilang,30
16,MobileNet (Mel),Kutilang,Perkutut,0
16,MobileNet (Mel),Kutilang,Tekukur,0
16,MobileNet (Mel),Kutilang,Trucukan,0
16,MobileNet (Mel),Perkutut,Cendet,0
16,MobileNet (Mel),Perkutut,Gereja,0
16,MobileNet (Mel),Perkutut,Kutilang,1
16,MobileNet (Mel),Perkutut,Perkutut,15
16,MobileNet (Mel),Perkutut,Tekukur,0
16,MobileNet (Mel),Perkutut,Trucukan,0
16,MobileNet (Mel),Tekukur,Cendet,0
16,MobileNet (Mel),Tekukur,Gereja,1
16,MobileNet (Mel),Tekukur,Kutilang,0
16,MobileNet (Mel),Tekukur,Perkutut,0
16,MobileNet (Mel),Tekukur,Tekukur,12
16,MobileNet (Mel),Tekukur,Trucukan,2
16,MobileNet (Mel),Trucukan,Cendet,0
16,MobileNet (Mel),Trucukan,Gereja,0
16,MobileNet (Mel),Trucukan,Kutilang,0
16,MobileNet (Mel),Trucukan,Perkutut,0
16,MobileNet (Mel),Trucukan,Tekukur,0
16,MobileNet (Mel),Trucukan,Trucukan,19
16,MobileNet (MFCC),Cendet,Cendet,17
16,MobileNet (MFCC),Cendet,Gereja,0
16,MobileNet (MFCC),Cendet,Kutilang,1
16,MobileNet (MFCC),Cendet,Perkutut,0
16,MobileNet (MFCC),Cendet,Tekukur,1
16,MobileNet (MFCC),Cendet,Trucukan,0
16,MobileNet (MFCC),Gereja,Cendet,1
16,MobileNet (MFCC),Gereja,Gereja,12
16,MobileNet (MFCC),Gereja,Kutilang,0
16,MobileNet (MFCC),Gereja,Perkutut,0
16,MobileNet (MFCC),Gereja,Tekukur,0
16,MobileNet (MFCC),Gereja,Trucukan,0
16,MobileNet (MFCC),Kutilang,Cendet,0
16,MobileNet (MFCC),Kutilang,Gereja,0
16,MobileNet (MFCC),Kutilang,Kutilang,30
16,MobileNet (MFCC),Kutilang,Perkutut,0
16,MobileNet (MFCC),Kutilang,Tekukur,0
16,MobileNet (MFCC),Kutilang,Trucukan,0
16,MobileNet (MFCC),Perkutut,Cendet,0
16,MobileNet (MFCC),Perkutut,Gereja,0
16,MobileNet (MFCC),Perkutut,Kutilang,1
16,MobileNet (MFCC),Perkutut,Perkutut,15
16,MobileNet (MFCC),Perkutut,Tekukur,0
16,MobileNet (MFCC),Perkutut,Trucukan,0
16,MobileNet (MFCC),Tekukur,Cendet,0
16,MobileNet (MFCC),Tekukur,Gereja,1
16,MobileNet (MFCC),Tekukur,Kutilang,0
16,MobileNet (MFCC),Tekukur,Perkutut,1
16,MobileNet (MFCC),Tekukur,Tekukur,12
16,MobileNet (MFCC),Tekukur,Trucukan,1
16,MobileNet (MFCC),Trucukan,Cendet,0
16,MobileNet (MFCC),Trucukan,Gereja,0
16,MobileNet (MFCC),Trucukan,Kutilang,0
16,MobileNet (MFCC),Trucukan,Perkutut,0
16,MobileNet (MFCC),Trucukan,Tekukur,0
16,MobileNet (MFCC),Trucukan,Trucukan,19
17,MobileNet (Mel),Cendet,Cendet,18
17,MobileNet (Mel),Cendet,Gereja,0
17,MobileNet (Mel),Cendet,Kutilang,0
17,MobileNet (Mel),Cendet,Perkutut,1
17,MobileNet (Mel),Cendet,Tekukur,0
17,MobileNet (Mel),Cendet,Trucukan,0
17,MobileNet (Mel),Gereja,Cendet,0
17,MobileNet (Mel),Gereja,Gereja,13
17,MobileNet (Mel),Gereja,Kutilang,0
17,MobileNet (Mel),Gereja,Perkutut,0
17,MobileNet (Mel),Gereja,Tekukur,0
17,MobileNet (Mel),Gereja,Trucukan,0
17,MobileNet (Mel),Kutilang,Cendet,0
17,MobileNet (Mel),Kutilang,Gereja,0
17,MobileNet (Mel),Kutilang,Kutilang,30
17,MobileNet (Mel),Kutilang,Perkutut,0
17,MobileNet (Mel),Kutilang,Tekukur,0
17,MobileNet (Mel),Kutilang,Trucukan,0
17,MobileNet (Mel),Perkutut,Cendet,0
17,MobileNet (Mel),Perkutut,Gereja,0
17,MobileNet (Mel),Perkutut,Kutilang,1
17,MobileNet (Mel),Perkutut,Perkutut,15
17,MobileNet (Mel),Perkutut,Tekukur,0
17,MobileNet (Mel),Perkutut,Trucukan,0
17,MobileNet (Mel),Tekukur,Cendet,0
17,MobileNet (Mel),Tekukur,Gereja,0
17,MobileNet (Mel),Tekukur,Kutilang,0
17,MobileNet (Mel),Tekukur,Perkutut,0
17,MobileNet (Mel),Tekukur,Tekukur,15
17,MobileNet (Mel),Tekukur,Trucukan,0
17,MobileNet (Mel),Trucukan,Cendet,0
17,MobileNet (Mel),Trucukan,Gereja,0
17,MobileNet (Mel),Trucukan,Kutilang,0
17,MobileNet (Mel),Trucukan,Perkutut,0
17,MobileNet (Mel),Trucukan,Tekukur,0
17,MobileNet (Mel),Trucukan,Trucukan,19
17,MobileNet (MFCC),Cendet,Cendet,17
17,MobileNet (MFCC),Cendet,Gereja,0
17,MobileNet (MFCC),Cendet,Kutilang,0
17,MobileNet (MFCC),Cendet,Perkutut,0
17,MobileNet (MFCC),Cendet,Tekukur,1
17,MobileNet (MFCC),Cendet,Trucukan,1
17,MobileNet (MFCC),Gereja,Cendet,0
17,MobileNet (MFCC),Gereja,Gereja,13
17,MobileNet (MFCC),Gereja,Kutilang,0
17,MobileNet (MFCC),Gereja,Perkutut,0
17,MobileNet (MFCC),Gereja,Tekukur,0
17,MobileNet (MFCC),Gereja,Trucukan,0
17,MobileNet (MFCC),Kutilang,Cendet,0
17,MobileNet (MFCC),Kutilang,Gereja,0
17,MobileNet (MFCC),Kutilang,Kutilang,30
17,MobileNet (MFCC),Kutilang,Perkutut,0
17,MobileNet (MFCC),Kutilang,Tekukur,0
17,MobileNet (MFCC),Kutilang,Trucukan,0
17,MobileNet (MFCC),Perkutut,Cendet,0
17,MobileNet (MFCC),Perkutut,Gereja,0
17,MobileNet (MFCC),Perkutut,Kutilang,2
17,MobileNet (MFCC),Perkutut,Perkutut,14
17,MobileNet (MFCC),Perkutut,Tekukur,0
17,MobileNet (MFCC),Perkutut,Trucukan,0
17,MobileNet (MFCC),Tekukur,Cendet,0
17,MobileNet (MFCC),Tekukur,Gereja,0
17,MobileNet (MFCC),Tekukur,Kutilang,0
17,MobileNet (MFCC),Tekukur,Perkutut,0
17,MobileNet (MFCC),Tekukur,Tekukur,15
17,MobileNet (MFCC),Tekukur,Trucukan,0
17,MobileNet (MFCC),Trucukan,Cendet,0
17,MobileNet (MFCC),Trucukan,Gereja,0
17,MobileNet (MFCC),Trucukan,Kutilang,0
17,MobileNet (MFCC),Trucukan,Perkutut,0
17,MobileNet (MFCC),Trucukan,Tekukur,0
17,MobileNet (MFCC),Trucukan,Trucukan,19
18,MobileNet (Mel),Cendet,Cendet,18
18,MobileNet (Mel),Cendet,Gereja,1
18,MobileNet (Mel),Cendet,Kutilang,0
18,MobileNet (Mel),Cendet,Perkutut,0
18,MobileNet (Mel),Cendet,Tekukur,0
18,MobileNet (Mel),Cendet,Trucukan,0
18,MobileNet (Mel),Gereja,Cendet,0
18,MobileNet (Mel),Gereja,Gereja,13
18,MobileNet (Mel),Gereja,Kutilang,0
18,MobileNet (Mel),Gereja,Perkutut,0
18,MobileNet (Mel),Gereja,Tekukur,0
18,MobileNet (Mel),Gereja,Trucukan,0
18,MobileNet (Mel),Kutilang,Cendet,0
18,MobileNet (Mel),Kutilang,Gereja,0
18,MobileNet (Mel),Kutilang,Kutilang,30
18,MobileNet (Mel),Kutilang,Perkutut,0
18,MobileNet (Mel),Kutilang,Tekukur,0
18,MobileNet (Mel),Kutilang,Trucukan,0
18,MobileNet (Mel),Perkutut,Cendet,0
18,MobileNet (Mel),Perkutut,Gereja,0
18,MobileNet (Mel),Perkutut,Kutilang,1
18,MobileNet (Mel),Perkutut,Perkutut,15
18,MobileNet (Mel),Perkutut,Tekukur,0
18,MobileNet (Mel),Perkutut,Trucukan,0
18,MobileNet (Mel),Tekukur,Cendet,0
18,MobileNet (Mel),Tekukur,Gereja,1
18,MobileNet (Mel),Tekukur,Kutilang,0
18,MobileNet (Mel),Tekukur,Perkutut,0
18,MobileNet (Mel),Tekukur,Tekukur,14
18,MobileNet (Mel),Tekukur,Trucukan,0
18,MobileNet (Mel),Trucukan,Cendet,0
18,MobileNet (Mel),Trucukan,Gereja,0
18,MobileNet (Mel),Trucukan,Kutilang,0
18,MobileNet (Mel),Trucukan,Perkutut,0
18,MobileNet (Mel),Trucukan,Tekukur,0
18,MobileNet (Mel),Trucukan,Trucukan,19
18,MobileNet (MFCC),Cendet,Cendet,19
18,MobileNet (MFCC),Cendet,Gereja,0
18,MobileNet (MFCC),Cendet,Kutilang,0
18,MobileNet (MFCC),Cendet,Perkutut,0
18,MobileNet (MFCC),Cendet,Tekukur,0
18,MobileNet (MFCC),Cendet,Trucukan,0
18,MobileNet (MFCC),Gereja,Cendet,0
18,MobileNet (MFCC),Gereja,Gereja,13
18,MobileNet (MFCC),Gereja,Kutilang,0
18,MobileNet (MFCC),Gereja,Perkutut,0
18,MobileNet (MFCC),Gereja,Tekukur,0
18,MobileNet (MFCC),Gereja,Trucukan,0
18,MobileNet (MFCC),Kutilang,Cendet,0
18,MobileNet (MFCC),Kutilang,Gereja,0
18,MobileNet (MFCC),Kutilang,Kutilang,30
18,MobileNet (MFCC),Kutilang,Perkutut,0
18,MobileNet (MFCC),Kutilang,Tekukur,0
18,MobileNet (MFCC),Kutilang,Trucukan,0
18,MobileNet (MFCC),Perkutut,Cendet,0
18,MobileNet (MFCC),Perkutut,Gereja,0
18,MobileNet (MFCC),Perkutut,Kutilang,0
18,MobileNet (MFCC),Perkutut,Perkutut,16
18,MobileNet (MFCC),Perkutut,Tekukur,0
18,MobileNet (MFCC),Perkutut,Trucukan,0
18,MobileNet (MFCC),Tekukur,Cendet,0
18,MobileNet (MFCC),Tekukur,Gereja,0
18,MobileNet (MFCC),Tekukur,Kutilang,0
18,MobileNet (MFCC),Tekukur,Perkutut,0
18,MobileNet (MFCC),Tekukur,Tekukur,15
18,MobileNet (MFCC),Tekukur,Trucukan,0
18,MobileNet (MFCC),Trucukan,Cendet,0
18,MobileNet (MFCC),Trucukan,Gereja,0
18,MobileNet (MFCC),Trucukan,Kutilang,0
18,MobileNet (MFCC),Trucukan,Perkutut,0
18,MobileNet (MFCC),Trucukan,Tekukur,0
18,MobileNet (MFCC),Trucukan,Trucukan,19
19,MobileNet (Mel),Cendet,Cendet,17
19,MobileNet (Mel),Cendet,Gereja,0
19,MobileNet (Mel),Cendet,Kutilang,0
19,MobileNet (Mel),Cendet,Perkutut,0
19,MobileNet (Mel),Cendet,Tekukur,0
19,MobileNet (Mel),Cendet,Trucukan,2
19,MobileNet (Mel),Gereja,Cendet,1
19,MobileNet (Mel),Gereja,Gereja,12
19,MobileNet (Mel),Gereja,Kutilang,0
19,MobileNet (Mel),Gereja,Perkutut,0
19,MobileNet (Mel),Gereja,Tekukur,0
19,MobileNet (Mel),Gereja,Trucukan,0
19,MobileNet (Mel),Kutilang,Cendet,0
19,MobileNet (Mel),Kutilang,Gereja,1
19,MobileNet (Mel),Kutilang,Kutilang,29
19,MobileNet (Mel),Kutilang,Perkutut,0
19,MobileNet (Mel),Kutilang,Tekukur,0
19,MobileNet (Mel),Kutilang,Trucukan,0
19,MobileNet (Mel),Perkutut,Cendet,0
19,MobileNet (Mel),Perkutut,Gereja,0
19,MobileNet (Mel),Perkutut,Kutilang,0
19,MobileNet (Mel),Perkutut,Perkutut,16
19,MobileNet (Mel),Perkutut,Tekukur,0
19,MobileNet (Mel),Perkutut,Trucukan,0
19,MobileNet (Mel),Tekukur,Cendet,0
19,MobileNet (Mel),Tekukur,Gereja,0
19,MobileNet (Mel),Tekukur,Kutilang,0
19,MobileNet (Mel),Tekukur,Perkutut,0
19,MobileNet (Mel),Tekukur,Tekukur,15
19,MobileNet (Mel),Tekukur,Trucukan,0
19,MobileNet (Mel),Trucukan,Cendet,0
19,MobileNet (Mel),Trucukan,Gereja,0
19,MobileNet (Mel),Trucukan,Kutilang,0
19,MobileNet (Mel),Trucukan,Perkutut,0
19,MobileNet (Mel),Trucukan,Tekukur,0
19,MobileNet (Mel),Trucukan,Trucukan,19
19,MobileNet (MFCC),Cendet,Cendet,18
19,MobileNet (MFCC),Cendet,Gereja,0
19,MobileNet (MFCC),Cendet,Kutilang,0
19,MobileNet (MFCC),Cendet,Perkutut,0
19,MobileNet (MFCC),Cendet,Tekukur,0
19,MobileNet (MFCC),Cendet,Trucukan,1
19,MobileNet (MFCC),Gereja,Cendet,0
19,MobileNet (MFCC),Gereja,Gereja,13
19,MobileNet (MFCC),Gereja,Kutilang,0
19,MobileNet (MFCC),Gereja,Perkutut,0
19,MobileNet (MFCC),Gereja,Tekukur,0
19,MobileNet (MFCC),Gereja,Trucukan,0
19,MobileNet (MFCC),Kutilang,Cendet,0
19,MobileNet (MFCC),Kutilang,Gereja,1
19,MobileNet (MFCC),Kutilang,Kutilang,29
19,MobileNet (MFCC),Kutilang,Perkutut,0
19,MobileNet (MFCC),Kutilang,Tekukur,0
19,MobileNet (MFCC),Kutilang,Trucukan,0
19,MobileNet (MFCC),Perkutut,Cendet,0
19,MobileNet (MFCC),Perkutut,Gereja,0
19,MobileNet (MFCC),Perkutut,Kutilang,0
19,MobileNet (MFCC),Perkutut,Perkutut,16
19,MobileNet (MFCC),Perkutut,Tekukur,0
19,MobileNet (MFCC),Perkutut,Trucukan,0
19,MobileNet (MFCC),Tekukur,Cendet,0
19,MobileNet (MFCC),Tekukur,Gereja,0
19,MobileNet (MFCC),Tekukur,Kutilang,0
19,MobileNet (MFCC),Tekukur,Perkutut,0
19,MobileNet (MFCC),Tekukur,Tekukur,15
19,MobileNet (MFCC),Tekukur,Trucukan,0
19,MobileNet (MFCC),Trucukan,Cendet,0
19,MobileNet (MFCC),Trucukan,Gereja,0
19,MobileNet (MFCC),Trucukan,Kutilang,0
19,MobileNet (MFCC),Trucukan,Perkutut,0
19,MobileNet (MFCC),Trucukan,Tekukur,0
19,MobileNet (MFCC),Trucukan,Trucukan,19
20,MobileNet (Mel),Cendet,Cendet,19
20,MobileNet (Mel),Cendet,Gereja,0
20,MobileNet (Mel),Cendet,Kutilang,0
20,MobileNet (Mel),Cendet,Perkutut,0
20,MobileNet (Mel),Cendet,Tekukur,0
20,MobileNet (Mel),Cendet,Trucukan,0
20,MobileNet (Mel),Gereja,Cendet,1
20,MobileNet (Mel),Gereja,Gereja,11
20,MobileNet (Mel),Gereja,Kutilang,0
20,MobileNet (Mel),Gereja,Perkutut,0
20,MobileNet (Mel),Gereja,Tekukur,0
20,MobileNet (Mel),Gereja,Trucukan,1
20,MobileNet (Mel),Kutilang,Cendet,0
20,MobileNet (Mel),Kutilang,Gereja,0
20,MobileNet (Mel),Kutilang,Kutilang,29
20,MobileNet (Mel),Kutilang,Perkutut,0
20,MobileNet (Mel),Kutilang,Tekukur,1
20,MobileNet (Mel),Kutilang,Trucukan,0
20,MobileNet (Mel),Perkutut,Cendet,0
20,MobileNet (Mel),Perkutut,Gereja,0
20,MobileNet (Mel),Perkutut,Kutilang,0
20,MobileNet (Mel),Perkutut,Perkutut,16
20,MobileNet (Mel),Perkutut,Tekukur,0
20,MobileNet (Mel),Perkutut,Trucukan,0
20,MobileNet (Mel),Tekukur,Cendet,0
20,MobileNet (Mel),Tekukur,Gereja,0
20,MobileNet (Mel),Tekukur,Kutilang,0
20,MobileNet (Mel),Tekukur,Perkutut,0
20,MobileNet (Mel),Tekukur,Tekukur,15
20,MobileNet (Mel),Tekukur,Trucukan,0
20,MobileNet (Mel),Trucukan,Cendet,0
20,MobileNet (Mel),Trucukan,Gereja,0
20,MobileNet (Mel),Trucukan,Kutilang,0
20,MobileNet (Mel),Trucukan,Perkutut,0
20,MobileNet (Mel),Trucukan,Tekukur,0
20,MobileNet (Mel),Trucukan,Trucukan,19
20,MobileNet (MFCC),Cendet,Cendet,19
20,MobileNet (MFCC),Cendet,Gereja,0
20,MobileNet (MFCC),Cendet,Kutilang,0
20,MobileNet (MFCC),Cendet,Perkutut,0
20,MobileNet (MFCC),Cendet,Tekukur,0
20,MobileNet (MFCC),Cendet,Trucukan,0
20,MobileNet (MFCC),Gereja,Cendet,1
20,MobileNet (MFCC),Gereja,Gereja,11
20,MobileNet (MFCC),Gereja,Kutilang,0
20,MobileNet (MFCC),Gereja,Perkutut,0
20,MobileNet (MFCC),Gereja,Tekukur,1
20,MobileNet (MFCC),Gereja,Trucukan,0
20,MobileNet (MFCC),Kutilang,Cendet,1
20,MobileNet (MFCC),Kutilang,Gereja,0
20,MobileNet (MFCC),Kutilang,Kutilang,29
20,MobileNet (MFCC),Kutilang,Perkutut,0
20,MobileNet (MFCC),Kutilang,Tekukur,0
20,MobileNet (MFCC),Kutilang,Trucukan,0
20,MobileNet (MFCC),Perkutut,Cendet,0
20,MobileNet (MFCC),Perkutut,Gereja,0
20,MobileNet (MFCC),Perkutut,Kutilang,0
20,MobileNet (MFCC),Perkutut,Perkutut,16
20,MobileNet (MFCC),Perkutut,Tekukur,0
20,MobileNet (MFCC),Perkutut,Trucukan,0
20,MobileNet (MFCC),Tekukur,Cendet,0
20,MobileNet (MFCC),Tekukur,Gereja,0
20,MobileNet (MFCC),Tekukur,Kutilang,0
20,MobileNet (MFCC),Tekukur,Perkutut,0
20,MobileNet (MFCC),Tekukur,Tekukur,15
20,MobileNet (MFCC),Tekukur,Trucukan,0
20,MobileNet (MFCC),Trucukan,Cendet,0
20,MobileNet (MFCC),Trucukan,Gereja,0
20,MobileNet (MFCC),Trucukan,Kutilang,0
20,MobileNet (MFCC),Trucukan,Perkutut,0
20,MobileNet (MFCC),Trucukan,Tekukur,0
20,MobileNet (MFCC),Trucukan,Trucukan,19
21,MobileNet (Mel),Cendet,Cendet,19
21,MobileNet (Mel),Cendet,Gereja,0
21,MobileNet (Mel),Cendet,Kutilang,0
21,MobileNet (Mel),Cendet,Perkutut,0
21,MobileNet (Mel),Cendet,Tekukur,0
21,MobileNet (Mel),Cendet,Trucukan,0
21,MobileNet (Mel),Gereja,Cendet,0
21,MobileNet (Mel),Gereja,Gereja,13
21,MobileNet (Mel),Gereja,Kutilang,0
21,MobileNet (Mel),Gereja,Perkutut,0
21,MobileNet (Mel),Gereja,Tekukur,0
21,MobileNet (Mel),Gereja,Trucukan,0
21,MobileNet (Mel),Kutilang,Cendet,1
21,MobileNet (Mel),Kutilang,Gereja,0
21,MobileNet (Mel),Kutilang,Kutilang,29
21,MobileNet (Mel),Kutilang,Perkutut,0
21,MobileNet (Mel),Kutilang,Tekukur,0
21,MobileNet (Mel),Kutilang,Trucukan,0
21,MobileNet (Mel),Perkutut,Cendet,0
21,MobileNet (Mel),Perkutut,Gereja,0
21,MobileNet (Mel),Perkutut,Kutilang,0
21,MobileNet (Mel),Perkutut,Perkutut,16
21,MobileNet (Mel),Perkutut,Tekukur,0
21,MobileNet (Mel),Perkutut,Trucukan,0
21,MobileNet (Mel),Tekukur,Cendet,0
21,MobileNet (Mel),Tekukur,Gereja,1
21,MobileNet (Mel),Tekukur,Kutilang,0
21,MobileNet (Mel),Tekukur,Perkutut,0
21,MobileNet (Mel),Tekukur,Tekukur,14
21,MobileNet (Mel),Tekukur,Trucukan,0
21,MobileNet (Mel),Trucukan,Cendet,0
21,MobileNet (Mel),Trucukan,Gereja,0
21,MobileNet (Mel),Trucukan,Kutilang,1
21,MobileNet (Mel),Trucukan,Perkutut,0
21,MobileNet (Mel),Trucukan,Tekukur,0
21,MobileNet (Mel),Trucukan,Trucukan,18
21,MobileNet (MFCC),Cendet,Cendet,19
21,MobileNet (MFCC),Cendet,Gereja,0
21,MobileNet (MFCC),Cendet,Kutilang,0
21,MobileNet (MFCC),Cendet,Perkutut,0
21,MobileNet (MFCC),Cendet,Tekukur,0
21,MobileNet (MFCC),Cendet,Trucukan,0
21,MobileNet (MFCC),Gereja,Cendet,0
21,MobileNet (MFCC),Gereja,Gereja,12
21,MobileNet (MFCC),Gereja,Kutilang,0
21,MobileNet (MFCC),Gereja,Perkutut,0
21,MobileNet (MFCC),Gereja,Tekukur,1
21,MobileNet (MFCC),Gereja,Trucukan,0
21,MobileNet (MFCC),Kutilang,Cendet,0
21,MobileNet (MFCC),Kutilang,Gereja,0
21,MobileNet (MFCC),Kutilang,Kutilang,30
21,MobileNet (MFCC),Kutilang,Perkutut,0
21,MobileNet (MFCC),Kutilang,Tekukur,0
21,MobileNet (MFCC),Kutilang,Trucukan,0
21,MobileNet (MFCC),Perkutut,Cendet,0
21,MobileNet (MFCC),Perkutut,Gereja,0
21,MobileNet (MFCC),Perkutut,Kutilang,1
21,MobileNet (MFCC),Perkutut,Perkutut,15
21,MobileNet (MFCC),Perkutut,Tekukur,0
21,MobileNet (MFCC),Perkutut,Trucukan,0
21,MobileNet (MFCC),Tekukur,Cendet,0
21,MobileNet (MFCC),Tekukur,Gereja,0
21,MobileNet (MFCC),Tekukur,Kutilang,0
21,MobileNet (MFCC),Tekukur,Perkutut,0
21,MobileNet (MFCC),Tekukur,Tekukur,15
21,MobileNet (MFCC),Tekukur,Trucukan,0
21,MobileNet (MFCC),Trucukan,Cendet,0
21,MobileNet (MFCC),Trucukan,Gereja,0
21,MobileNet (MFCC),Trucukan,Kutilang,0
21,MobileNet (MFCC),Trucukan,Perkutut,0
21,MobileNet (MFCC),Trucukan,Tekukur,0
21,MobileNet (MFCC),Trucukan,Trucukan,19
22,MobileNet (Mel),Cendet,Cendet,17
22,MobileNet (Mel),Cendet,Gereja,1
22,MobileNet (Mel),Cendet,Kutilang,0
22,MobileNet (Mel),Cendet,Perkutut,0
22,MobileNet (Mel),Cendet,Tekukur,0
22,MobileNet (Mel),Cendet,Trucukan,1
22,MobileNet (Mel),Gereja,Cendet,0
22,MobileNet (Mel),Gereja,Gereja,13
22,MobileNet (Mel),Gereja,Kutilang,0
22,MobileNet (Mel),Gereja,Perkutut,0
22,MobileNet (Mel),Gereja,Tekukur,0
22,MobileNet (Mel),Gereja,Trucukan,0
22,MobileNet (Mel),Kutilang,Cendet,0
22,MobileNet (Mel),Kutilang,Gereja,0
22,MobileNet (Mel),Kutilang,Kutilang,30
22,MobileNet (Mel),Kutilang,Perkutut,0
22,MobileNet (Mel),Kutilang,Tekukur,0
22,MobileNet (Mel),Kutilang,Trucukan,0
22,MobileNet (Mel),Perkutut,Cendet,0
22,MobileNet (Mel),Perkutut,Gereja,0
22,MobileNet (Mel),Perkutut,Kutilang,0
22,MobileNet (Mel),Perkutut,Perkutut,16
22,MobileNet (Mel),Perkutut,Tekukur,0
22,MobileNet (Mel),Perkutut,Trucukan,0
22,MobileNet (Mel),Tekukur,Cendet,0
22,MobileNet (Mel),Tekukur,Gereja,0
22,MobileNet (Mel),Tekukur,Kutilang,0
22,MobileNet (Mel),Tekukur,Perkutut,0
22,MobileNet (Mel),Tekukur,Tekukur,14
22,MobileNet (Mel),Tekukur,Trucukan,1
22,MobileNet (Mel),Trucukan,Cendet,0
22,MobileNet (Mel),Trucukan,Gereja,0
22,MobileNet (Mel),Trucukan,Kutilang,2
22,MobileNet (Mel),Trucukan,Perkutut,0
22,MobileNet (Mel),Trucukan,Tekukur,0
22,MobileNet (Mel),Trucukan,Trucukan,17
22,MobileNet (MFCC),Cendet,Cendet,17
22,MobileNet (MFCC),Cendet,Gereja,0
22,MobileNet (MFCC),Cendet,Kutilang,0
22,MobileNet (MFCC),Cendet,Perkutut,0
22,MobileNet (MFCC),Cendet,Tekukur,0
22,MobileNet (MFCC),Cendet,Trucukan,2
22,MobileNet (MFCC),Gereja,Cendet,0
22,MobileNet (MFCC),Gereja,Gereja,13
22,MobileNet (MFCC),Gereja,Kutilang,0
22,MobileNet (MFCC),Gereja,Perkutut,0
22,MobileNet (MFCC),Gereja,Tekukur,0
22,MobileNet (MFCC),Gereja,Trucukan,0
22,MobileNet (MFCC),Kutilang,Cendet,0
22,MobileNet (MFCC),Kutilang,Gereja,0
22,MobileNet (MFCC),Kutilang,Kutilang,30
22,MobileNet (MFCC),Kutilang,Perkutut,0
22,MobileNet (MFCC),Kutilang,Tekukur,0
22,MobileNet (MFCC),Kutilang,Trucukan,0
22,MobileNet (MFCC),Perkutut,Cendet,0
22,MobileNet (MFCC),Perkutut,Gereja,0
22,MobileNet (MFCC),Perkutut,Kutilang,0
22,MobileNet (MFCC),Perkutut,Perkutut,16
22,MobileNet (MFCC),Perkutut,Tekukur,0
22,MobileNet (MFCC),Perkutut,Trucukan,0
22,MobileNet (MFCC),Tekukur,Cendet,0
22,MobileNet (MFCC),Tekukur,Gereja,0
22,MobileNet (MFCC),Tekukur,Kutilang,0
22,MobileNet (MFCC),Tekukur,Perkutut,0
22,MobileNet (MFCC),Tekukur,Tekukur,14
22,MobileNet (MFCC),Tekukur,Trucukan,1
22,MobileNet (MFCC),Trucukan,Cendet,0
22,MobileNet (MFCC),Trucukan,Gereja,0
22,MobileNet (MFCC),Trucukan,Kutilang,0
22,MobileNet (MFCC),Trucukan,Perkutut,0
22,MobileNet (MFCC),Trucukan,Tekukur,0
22,MobileNet (MFCC),Trucukan,Trucukan,19
23,MobileNet (Mel),Cendet,Cendet,19
23,MobileNet (Mel),Cendet,Gereja,0
23,MobileNet (Mel),Cendet,Kutilang,0
23,MobileNet (Mel),Cendet,Perkutut,0
23,MobileNet (Mel),Cendet,Tekukur,0
23,MobileNet (Mel),Cendet,Trucukan,0
23,MobileNet (Mel),Gereja,Cendet,0
23,MobileNet (Mel),Gereja,Gereja,13
23,MobileNet (Mel),Gereja,Kutilang,0
23,MobileNet (Mel),Gereja,Perkutut,0
23,MobileNet (Mel),Gereja,Tekukur,0
23,MobileNet (Mel),Gereja,Trucukan,0
23,MobileNet (Mel),Kutilang,Cendet,0
23,MobileNet (Mel),Kutilang,Gereja,0
23,MobileNet (Mel),Kutilang,Kutilang,29
23,MobileNet (Mel),Kutilang,Perkutut,0
23,MobileNet (Mel),Kutilang,Tekukur,0
23,MobileNet (Mel),Kutilang,Trucukan,1
23,MobileNet (Mel),Perkutut,Cendet,0
23,MobileNet (Mel),Perkutut,Gereja,0
23,MobileNet (Mel),Perkutut,Kutilang,1
23,MobileNet (Mel),Perkutut,Perkutut,15
23,MobileNet (Mel),Perkutut,Tekukur,0
23,MobileNet (Mel),Perkutut,Trucukan,0
23,MobileNet (Mel),Tekukur,Cendet,0
23,MobileNet (Mel),Tekukur,Gereja,0
23,MobileNet (Mel),Tekukur,Kutilang,0
23,MobileNet (Mel),Tekukur,Perkutut,0
23,MobileNet (Mel),Tekukur,Tekukur,15
23,MobileNet (Mel),Tekukur,Trucukan,0
23,MobileNet (Mel),Trucukan,Cendet,0
23,MobileNet (Mel),Trucukan,Gereja,0
23,MobileNet (Mel),Trucukan,Kutilang,0
23,MobileNet (Mel),Trucukan,Perkutut,0
23,MobileNet (Mel),Trucukan,Tekukur,0
23,MobileNet (Mel),Trucukan,Trucukan,19
23,MobileNet (MFCC),Cendet,Cendet,16
